timestamp,target_x,target_z,actual_x,actual_z,joint1_angle,joint2_angle,joint3_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint1_torque,joint2_torque,joint3_torque,kp,kd,radius,center_x,center_z
1753346075.9972475,0.18590898658059063,0.1767615919511385,0.18335367121726154,0.16638897855023663,0.7091278578577287,1.6753319372989162,0.9036717704162811,0.08425660893611603,0.059187215614535556,0.04345559746411243,0.7629561761123307,-0.34685162863726143,-0.7665738753258599,-7.090215044520341,-3.0031311510122465,0.06319481459480018,0.1,0.4,0.1,0.25,0.1
1753346076.0060525,0.1854269860960906,0.17635657061029864,0.18283477085599978,0.16599653975703818,0.710808525261942,1.6765050163313762,0.9044853379295882,0.08542867418870206,0.05916892785992543,0.04050658438073532,0.7324232598639737,-0.29693171896348386,-0.8428335179710936,-7.090973607579007,-2.9906682486004783,0.06912221279187632,0.1,0.4,0.1,0.25,0.1
1753346076.015524,0.1849475450711796,0.17594852274885794,0.182318909583128,0.16560101619925724,0.7125104614791817,1.677679463867316,0.9052398699683397,0.08647660153600037,0.05926271045188899,0.03750964412142069,0.703186823394123,-0.242876758419465,-0.9536353166632625,-7.091142971022273,-2.978158239758359,0.07492014512747278,0.1,0.4,0.1,0.25,0.1
1753346076.0249877,0.18447068250930598,0.17553746454047703,0.18180602311520622,0.1652025209467912,0.7142320754985779,1.6788570159291119,0.9059334033778914,0.0874572908711013,0.05943707747150902,0.034397511115123014,0.6681785950961667,-0.18882611832329171,-1.0522289796986999,-7.090993220749885,-2.965633963898048,0.08062805824998677,0.1,0.4,0.1,0.25,0.1
1753346076.1305866,0.1839964173117163,0.17512341227813666,0.18126736226760926,0.1648096518348367,0.7181779649492184,1.6763647397304122,0.9121978537797761,0.2340302596994934,-0.1831177591524204,0.4035070358833138,4.126813983388169,-5.0,5.0,-7.168242038539676,-2.9158387367549947,0.09132602519726213,0.1,0.4,0.1,0.25,0.1
1753346076.1403067,0.1835247682767061,0.1747063823734919,0.18072661657565633,0.16441619655756984,0.7214793916229661,1.6749987338102412,0.9166681187654943,0.14677339214249457,-0.034752106804269475,0.17245360016765537,5.0,-5.0,5.0,-7.330824380547063,-2.8154295872989357,0.10352087187274955,0.1,0.4,0.1,0.25,0.1
1753346076.1494384,0.18305575409887526,0.1742863913562218,0.1802137654714035,0.16401147132384752,0.7235856201194408,1.6756570891672005,0.9179765067999273,0.09447824421175821,0.053745591193978426,0.033912966685016616,3.1331887415129915,-2.3541154382474825,1.1783841090139737,-7.190192218971457,-2.8835557635618527,0.10871604192196646,0.1,0.4,0.1,0.25,0.1
1753346076.1582363,0.1825893933683863,0.17386345587337382,0.17971309622166345,0.1636008055184748,0.7253341261828894,1.6769415643627195,0.9182834975235028,0.08680269587775838,0.06814518254597868,0.009969318808225935,0.10442331226062151,2.2983325866554143,-5.0,-7.113428776535683,-2.9125713411541354,0.11320955359422219,0.1,0.4,0.1,0.25,0.1
1753346076.1675563,0.18212570457022825,0.1734375926887045,0.17921545430562089,0.16318747739184303,0.7271152046700066,1.6782012055385467,0.9185745786667321,0.09129433164132214,0.06210643235353283,0.0162240520735856,-2.387147792911625,5.0,-5.0,-7.102882957282402,-2.9058600945037467,0.11804140189392374,0.1,0.4,0.1,0.25,0.1
1753346076.2775633,0.18166470608348328,0.17300881868201456,0.1787203332400707,0.16277168801213668,0.7289745211165122,1.6793642725657534,0.9189506595933356,0.09509144311968865,0.05756421575111338,0.019940881390326737,-2.4686436065450414,5.0,-5.0,-7.108171624823616,-2.8888927608058683,0.1236986625721039,0.1,0.4,0.1,0.25,0.1
1753346076.2870872,0.181206416180599,0.1725771508484802,0.17822812621187953,0.16235297355154366,0.7308755040686236,1.680492035111853,0.9193198111696483,0.09668550720476532,0.05661557055533276,0.018355546994890004,-1.7842686556554666,3.8415778092194675,-4.041452346240657,-7.1122199113171085,-2.873374433527079,0.12937857668488542,0.1,0.4,0.1,0.25,0.1
1753346076.2959394,0.1807508530266633,0.17214260629797912,0.1777390760084886,0.1619313512041592,0.7327947287523313,1.6816216056282487,0.9196278161049071,0.09740451996102054,0.05702343252040469,0.014803300954263854,-1.2077420066679265,2.867421506721781,-3.2112271174171725,-7.112828964611675,-2.8597274147105485,0.1348819167468349,0.1,0.4,0.1,0.25,0.1
1753346076.304492,0.18029803467868516,0.17170520225441263,0.1772513879613591,0.16150749635212358,0.7348607039135692,1.6825409428421225,0.9202019996957043,0.10686926360574955,0.043036648650583854,0.03348490703509438,-0.6293324228534188,1.8956633393165463,-2.241950079145935,-7.1162599536281395,-2.843556139618586,0.14080126958338016,0.1,0.4,0.1,0.25,0.1
1753346076.313849,0.17984797908487832,0.1712649560550228,0.17676453187607705,0.1610815121053285,0.7370557342069962,1.6832807197224522,0.9209918458229881,0.11250550697187525,0.03543364400572767,0.042048481070039334,0.00891974888557201,0.8289392854754973,-1.0197743852884384,-7.130997916076134,-2.8228187629614494,0.14680753309467492,0.1,0.4,0.1,0.25,0.1
1753346076.4259713,0.1794007040839503,0.1708218851497053,0.17628003251629684,0.16065293340734638,0.7393117946839927,1.6839521997301532,0.921825994486686,0.11481733489015675,0.03323760486184835,0.04237143920897679,0.5013064308762983,0.005949852417634349,-0.09404825418581464,-7.139209887074331,-2.8054850493254166,0.15294708978906396,0.1,0.4,0.1,0.25,0.1
1753346076.4351373,0.17895622740439515,0.1703760071003178,0.1757985258833858,0.1602216239015712,0.741600067488242,1.6846018483914518,0.9226340842732982,0.11623995148274757,0.03246289925879481,0.04055657616148922,0.7672605125051176,-0.44320397963323144,0.32253622632204026,-7.142453737881395,-2.7907052012109337,0.15900055363337656,0.1,0.4,0.1,0.25,0.1
1753346076.4442353,0.17851456666379062,0.1699273395799838,0.17532012422979906,0.15978757801329127,0.7439159346546375,1.6852366632484281,0.9234056072735036,0.11762875223077149,0.03171694506357662,0.03869905424706299,0.8214726157222021,-0.5442964812931272,0.2586272691556886,-7.144479299408365,-2.776516435988968,0.1649941366578829,0.1,0.4,0.1,0.25,0.1
1753346076.453638,0.17807573936810023,0.1694759003723921,0.17484520222843208,0.1593506069741925,0.7462626663723277,1.6858521311233583,0.9241410772483494,0.1192483484585235,0.030637542512641593,0.0368891304503402,0.8079299622142284,-0.5331426014846341,0.05691163981140748,-7.14674452735165,-2.7623650832550517,0.1709535959788971,0.1,0.4,0.1,0.25,0.1
1753346076.4624,0.1776397629109789,0.169021707371092,0.17437349132360538,0.15891098219397704,0.7485920440349266,1.6865231061848274,0.9247423933753316,0.11760876926859049,0.0346370299778552,0.02857887406159179,0.7157021504757267,-0.3965842417781207,-0.28543298067893663,-7.147470332592237,-2.7484718220499063,0.17688403198614266,0.1,0.4,0.1,0.25,0.1
1753346076.5747867,0.17720665457308404,0.1685647785787841,0.17390454871779715,0.15846879106276898,0.7509590393811358,1.6871617404303743,0.9253345519361911,0.12059307286147466,0.03127581556654674,0.03051392946901585,0.6406960742145481,-0.2888121021112685,-0.5468027188543765,-7.145929221867954,-2.7362890165111455,0.1823659448830708,0.1,0.4,0.1,0.25,0.1
1753346076.5835712,0.17677643152139016,0.1681051321066066,0.17343919733448115,0.15802318711914187,0.7533730532140803,1.6877589554579997,0.9259167830961068,0.12278834338281802,0.02956177020536121,0.0292750270426054,0.6527635354023413,-0.31015562061066604,-0.6186790775407212,-7.150824630962673,-2.7204608660892626,0.1883892957690511,0.1,0.4,0.1,0.25,0.1
