timestamp,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,link_1_to_link_2_torque,link_2_to_link_3_torque,link_3_to_link_4_torque,link_4_to_gripper_torque
12.587190628051758,-0.05239407393267266,0.0,0.6592863816685135,0.0,-0.9730063429256072,0.0,0.32923083848514134,-0.17635162019134037,-0.3528947504630927,-0.007397272926009868
12.629971742630005,-0.055119688232291124,0.0,0.6587090007776221,0.0,-0.9799003599017859,0.0,0.3160338025379702,-0.19273900505189753,-0.35797751007767026,-0.007427515025586206
12.669941663742065,-0.05783446090077561,0.0,0.6581143925233345,0.0,-0.9866953504872029,0.0,0.30277505068116706,-0.20918085562672967,-0.3630386868346605,-0.007457586214735393
12.714243173599243,-0.06053840495504262,0.0,0.657502691914352,0.0,-0.9933925247766935,0.0,0.2894611346696058,-0.22566944611811757,-0.36807450953175286,-0.007487444001354908
12.755095958709717,-0.06323152435538093,0.0,0.656874036047696,0.0,-0.9999929941729173,0.0,0.27609794418656936,-0.24219770888391426,-0.37308159329550084,-0.007517051363258096
12.794731140136719,-0.06591381516146674,0.0,0.6562285639248089,0.0,-1.0064977821654173,0.0,0.2626907749872442,-0.25875916745984007,-0.37805690271558456,-0.007546376201267852
12.837046384811401,-0.06858526656613763,0.0,0.6555664162699613,0.0,-1.012907834024109,0.0,0.24924439001385035,-0.2753478764449653,-0.38299771862143217,-0.007575390845098982
12.88014817237854,-0.07124586181929563,0.0,0.6548877353523727,0.0,-1.0192240255163478,0.0,0.23576307421378728,-0.2919583675407573,-0.38790160813693997,-0.007604071606960791
12.919818878173828,-0.07389557905307143,0.0,0.6541926648131222,0.0,-1.0254471707457302,0.0,0.2222506837147567,-0.30858560110896205,-0.39276639768557775,-0.0076323983782895215
12.962001323699951,-0.07653439201826466,0.0,0.653481349497666,0.0,-1.0315780292009125,0.0,0.20871068994200292,-0.32522492268018866,-0.3975901486510285,-0.007660354265454732
13.002932071685791,-0.07916227074107018,0.0,0.6527539352945567,0.0,-1.03761731209383,0.0,0.19514621920135522,-0.34187202390446125,-0.40237113542798825,-0.007687925260678187
13.04674482345581,-0.08177918210819654,0.0,0.6520105689807751,0.0,-1.0435656880587214,0.0,0.1815600881966784,-0.3585229074883324,-0.4071078256245799,-0.007715099944766568
13.086220026016235,-0.08438509038766705,0.0,0.6512513980739408,0.0,-1.0494237882761783,0.0,0.1679548359016172,-0.3751738557101844,-0.41179886220142237,-0.007741869218580202
13.12795877456665,-0.08697995769186276,0.0,0.6504765706915402,0.0,-1.0551922110799679,0.0,0.1543327521614924,-0.39182140214798966,-0.4164430473541709,-0.007768226060459628
13.170122861862183,-0.08956374438870547,0.0,0.649686235417223,0.0,-1.0608715260985637,0.0,0.14069590336225685,-0.40846230629146196,-0.421039327965589,-0.007794165307098055
13.213260889053345,-0.0921364094662858,0.0,0.6488805411741279,0.0,-1.0664622779781125,0.0,0.12704615546831888,-0.4250935307444742,-0.42558678247059545,-0.007819683455589784
13.255008697509766,-0.09469791085570829,0.0,0.6480596371051455,0.0,-1.0719649897288401,0.0,0.11338519469986214,-0.44171222075384864,-0.43008460899347073,-0.007844778484605425
13.295058250427246,-0.0972482057164433,0.0,0.6472236724599745,0.0,-1.0773801657326785,0.0,0.09971454609213776,-0.4583156858278078,-0.4345321146304224,-0.007869449692842083
13.337150812149048,-0.09978725068804381,0.0,0.6463727964887886,0.0,-1.0827082944461093,0.0,0.0860355901543301,-0.4749013832315547,-0.43892870576344567,-0.007893697553077282
13.380676507949829,-0.10231500211169758,0.0,0.6455071583423075,0.0,-1.0879498508287786,0.0,0.0723495778229285,-0.49146690316936237,-0.44327387930280004,-0.007917523580317005
13.420412540435791,-0.10483141622473197,0.0,0.6446269069780394,0.0,-1.0931052985253713,0.0,0.05865764388464473,-0.5080099554818884,-0.4475672147656991,-0.007940930212675461
13.4628267288208,-0.10733644933087788,0.0,0.6437321910724596,0.0,-1.0981750918254725,0.0,0.044960819025775034,-0.5245283577049724,-0.4518083671080073,-0.007963920703755753
13.505144119262695,-0.10983005794881315,0.0,0.6428231589388655,0.0,-1.103159677423649,0.0,0.031260040648754095,-0.5410200243519436,-0.4559970602341663,-0.007986499025422214
13.547190427780151,-0.11231219894125274,0.0,0.6418999584506635,0.0,-1.1080594959997438,0.0,0.017556162582272494,-0.557482957295327,-0.460133081117902,-0.008008669779960806
13.587847709655762,-0.11478282962662359,0.0,0.6409627369698222,0.0,-1.1128749836373768,0.0,0.0038499637983013257,-0.5739152371366183,-0.4642162744731094,-0.008030438120723366
13.621323585510254,-0.11724190787515598,0.0,0.6400116412802476,0.0,-1.1176065730968252,0.0,-0.009857843762350493,-0.5903150154640738,-0.4682465379203653,-0.008051809680439406
13.664289712905884,-0.11968939219103836,0.0,0.6390468175258236,0.0,-1.1222546949568295,0.0,-0.023566608164565517,-0.6066805079085582,-0.4722238175999134,-0.008072790506457784
13.705322504043579,-0.12212524178211612,0.0,0.6380684111528833,0.0,-1.126819778638415,0.0,-0.03727573117168759,-0.6230099879166976,-0.4761481041869187,-0.008093387002252716
13.74847674369812,-0.12454941661846494,0.0,0.6370765668568659,0.0,-1.131302253322492,0.0,-0.05098466258297585,-0.6393017811687166,-0.4800194292692245,-0.008113605874594282
13.789656162261963,-0.1269618774810343,0.0,0.6360714285329385,0.0,-1.135702548771824,0.0,-0.06469289514981869,-0.6555542605757358,-0.4838378620517737,-0.008133454085840354
13.830217599868774,-0.12936258600143766,0.0,0.6350531392303618,0.0,-1.1400210960668888,0.0,-0.07839996001145022,-0.6717658417979149,-0.48760350635550886,-0.008152938810861456
13.871833801269531,-0.13175150469385355,0.0,0.6340218411103885,0.0,-1.1442583282641756,0.0,-0.09210542259695292,-0.6879349792306337,-0.4913164978816637,-0.008172067398155302
